h1,he3,he4,c12,n14,o16,ne20,mg24
837,0.7999985059788296,2.859709165644512e-05,0.1974205399190964,0.0014724540544531742,0.0003698171061097536,0.0030038599278298496,0.0005389826816856911,0.00017110316816906063
838,0.8256178086776814,2.407311023069423e-05,0.1722095370767045,0.0012395158636523485,0.00031131305475149524,0.0025286575302462862,0.0004537171004846072,0.00014403511649501804
839,0.8428352904215082,2.1098909008755658e-05,0.15526048391772737,0.0010863753030451674,0.0002728507348030437,0.0022162452061115618,0.000397660947301912,0.00012623976660560812
840,0.39194441468087554,0.0001682320082743353,0.5928722548926542,0.008662206130900178,0.0021755734884680725,0.01767121616088454,0.003170746873647356,0.0010065719251802973
841,0.5132316618391511,8.54212046477318e-05,0.47905887556275223,0.004398307374431677,0.0011046655751833028,0.00897270731971345,0.0016099731576544782,0.0005110952861792873
842,0.705475258414518,4.72305671077933e-05,0.2902620729412499,0.002431885062561141,0.0006107848958057219,0.004961134146374604,0.0008901764565124907,0.00028259166224493885
843,0.7773366398465982,3.3399231504554543e-05,0.21964900174963772,0.0017197145232572394,0.000431918297486089,0.003508280294448859,0.0006294908439932511,0.000199835507522802
844,0.8141009246582454,2.654449095294936e-05,0.18350337323205942,0.0013667663759877918,0.00034327290849399655,0.0027882532124641657,0.0005002963619406832,0.0001588219723197429
845,0.8362437968460544,2.2536938307075198e-05,0.16172219200097093,0.0011604189189546009,0.0002914473053912493,0.002367296880742301,0.000424764154049773,0.0001348438362718106
846,0.4647951164557846,0.00016542296106392612,0.5202750761685409,0.00851756929146873,0.0021392469374061714,0.017376151737826917,0.003117803454902629,0.0009897647308329898
847,0.5441925824307777,8.218826640060215e-05,0.44838973517489367,0.004231844536637781,0.0010628572723968297,0.008633117064649408,0.0015490404674671004,0.000491751851426395
848,0.7166768335189956,4.627581440729172e-05,0.2791466664908589,0.0023827251863841005,0.0005984380500148324,0.0048608462075702165,0.0008721817884866153,0.00027687915085264787
849,0.78447490515844,3.279360443705083e-05,0.21256539569066618,0.0016885310014590777,0.00042408633848212027,0.0034446647736420823,0.0006180763090864782,0.00019621189742902832
850,0.819849798204699,2.59413109370664e-05,0.17780893808636972,0.0013357088520052046,0.00033547259472023965,0.002724894731792546,0.0004889279477534799,0.00015521300351502136
851,0.8412742050565446,2.1937248171979112e-05,0.15674590722137902,0.0011295410876895763,0.00028369212269686086,0.0023043049797625793,0.00041346151526825824,0.00013125574824987356
852,0.5288777152558476,0.00019134310060766222,0.4538531244270867,0.00985218803597879,0.0024744457440255487,0.020098822610605634,0.003606332375563041,0.0011448510608905332
853,0.538673859843378,9.14544863405353e-05,0.4530721598389939,0.004708958897913519,0.0011826878720931479,0.009606447747867565,0.001723685222686067,0.000547193838594921
854,0.7102333951816343,4.883006849020389e-05,0.28535957745039364,0.0025142428185150204,0.0006314696206570323,0.005129146969666235,0.0009203230027000562,0.00029216185760987183
855,0.7820699504357156,3.401148860169028e-05,0.21486043353203985,0.0017512394229174798,0.0004398359959212247,0.0035725922385342313,0.000641030338150889,0.00020349878665315267
856,0.8191523603151292,2.6544510586373246e-05,0.17845193580321336,0.0013667673869057551,0.0003432731623930958,0.0027882552747736534,0.0005002967319809409,0.00015882208979116192
857,0.8417055220545336,2.2156819222412464e-05,0.15629477342488038,0.0011408467227987257,0.0002865316118110745,0.002327368887366571,0.00041759987293779583,0.00013256949381598357
858,0.5865409731488683,0.00010040295430875805,0.404397426465445,0.0051697123234449695,0.0012984093086601208,0.01054640152596912,0.0018923411587662105,0.000600734640506362
859,0.6891685568881969,5.5314241572646983e-05,0.3058392040266139,0.002848110578905345,0.0007153228373991625,0.005810249367121453,0.0010425332273786099,0.0003309581999334404
860,0.7767803637892307,3.589183336371125e-05,0.21998031468591236,0.0018480577043660297,0.00046415258261235984,0.00377010506078162,0.0006764700700824337,0.00021474933443250851
861,0.8165505535569081,2.7582155805114078e-05,0.1809600926645858,0.0014201953692954113,0.0003566919728292306,0.0028972503057830756,0.0005198537138360555,0.00016503056674030875
862,0.8405145647409935,2.2741680110897492e-05,0.1574329456815548,0.001170961001442309,0.00029409502293882534,0.002388803113174429,0.0004286230180140454,0.00013606885494542588
863,0.6263628405191001,0.0001241835750835648,0.36242930270397095,0.006394168009286663,0.001605939894710077,0.013044335744683545,0.0023405455744926946,0.00074301972335599
864,0.6642459916675963,6.511013489418227e-05,0.3298776670680339,0.003352497633769783,0.000842003164316702,0.006839217339087201,0.0012271609830740741,0.0003895693483151236
865,0.7617929810864674,4.023035509599728e-05,0.2345761357013405,0.002071446641667136,0.0005202582723483312,0.004225826633247582,0.0007582402062176364,0.000240707736863159
866,0.8114016304724655,2.9243791474012443e-05,0.18595904926127102,0.0015057523975095168,0.00037818021722354583,0.0030717897610681505,0.0005511713338082612,0.00017497252624817234
867,0.8373388212478213,2.3752967365454087e-05,0.1605174181455129,0.0012230318216528624,0.000307172972627503,0.002495029483883016,0.0004476832190639728,0.00014211962595606794
868,0.6822058699527332,7.870254824843631e-05,0.310691041831661,0.0040523661516500215,0.0010177800241494641,0.008266974619018671,0.001483343516888058,0.0004708959746699035
869,0.743838200036913,4.6419285752181924e-05,0.2519723513500337,0.0023901124747844416,0.0006002934190227462,0.004875916545102317,0.0008748858596257886,0.00027773757386805845
870,0.8002118489134997,3.2464025913176166e-05,0.1968581971647151,0.001671561120760262,0.0004198242345800766,0.003410045598628048,0.000611864589420745,0.00019423995111108585
871,0.8321434519594532,2.527298115551904e-05,0.16557560265041368,0.0013012967898145419,0.00032682976527769744,0.0026546928709359078,0.00047633162564362163,0.00015121422824169694
872,0.6977809707123858,0.00011209757338244094,0.2921019623029794,0.0057718640903874525,0.0014496439249227218,0.011774813073154668,0.0021127550814600254,0.0006707063144821035
873,0.7296902589026588,5.7555857474755e-05,0.2651151909580303,0.002963530582563266,0.0007443113763697755,0.0060457103805293035,0.0010847820044481416,0.0003443703184550538
874,0.7845303668395324,3.740251069361498e-05,0.21209396948941006,0.001925841941522569,0.0004836886363175225,0.003928787739066014,0.0007049425080567898,0.00022378807446710966
875,0.8224197338606088,2.8071963541654138e-05,0.17504670607228595,0.0014454153950322652,0.0003630261582021514,0.0029487000773128855,0.0005290853479659762,0.00016796120236308373
876,0.8453591332008448,2.277381251991247e-05,0.15258547719697887,0.00117261548772731,0.00029451055870930684,0.0023921783254858852,0.0004292286324656495,0.0001362611107541553
877,0.7387408492700286,7.45951137252001e-05,0.25452676804306384,0.0038408758123597026,0.0009646627502963486,0.007835526620083778,0.0014059287888178876,0.00044632022170818414
878,0.7692940674456005,4.485466937892072e-05,0.22665769421179094,0.002309550935515052,0.0005800598265203189,0.004711568069301826,0.0008453968074242427,0.0002683761037699713
879,0.8116720557382052,3.1548215347110454e-05,0.18548064437579745,0.001624406361202403,0.00040798098781373587,0.003313848170793949,0.0005946038819074117,0.00018876043972653822
880,0.8384628116186206,2.4841810777165893e-05,0.15929515712174858,0.0012790959807465194,0.00032125387723012147,0.002609402411431822,0.0004682051570649343,0.0001486344338121417
881,0.7462706409490422,0.00011984818390492672,0.2429127814216084,0.006170940263077118,0.001549874689241045,0.012588943007918255,0.0022588344413576136,0.0007170800517688278
882,0.772214013653829,5.640735732028072e-05,0.22269509101975318,0.0029043947190524667,0.0007294589917777227,0.005925071064035534,0.0010631356880809481,0.0003374985701865677
883,0.7988585915330537,3.7221276916417803e-05,0.1977821015662314,0.0019165102789448557,0.00048134492417299435,0.0039097508073584015,0.0007015267107994761,0.0002227037098809936
884,0.8295749551357893,2.7792236529384435e-05,0.1679167308112269,0.0014310123508938007,0.00035940873320586654,0.002919317342418402,0.0005238132029162127,0.00016628752943867762
885,0.7756595547419988,7.948684159915157e-05,0.217166572741492,0.00409274913667606,0.0010279224925091599,0.008349357380041996,0.0014981254582993877,0.0004755885874255837
886,0.7983206774138397,4.5208339572202495e-05,0.1975991646851888,0.0023277612876829086,0.000584633483484073,0.0047487178513159305,0.000852062593983894,0.00027049219624835665
887,0.8198556841313583,3.2026741066485976e-05,0.17725382792236155,0.0016490454798974827,0.00041416927433130283,0.003364112870790078,0.0006036228786146304,0.0001916235723702166
888,0.842839551594953,2.5032737030232794e-05,0.15490118560655988,0.0012889267054513015,0.00032372293230881015,0.002629457448064648,0.00047180363292112195,0.00014977679077553762
889,0.7981337289458195,6.170482630595422e-05,0.1962972668181769,0.0031771595085633027,0.0007979657711916274,0.006481521174282803,0.001162979548930361,0.00036919458101225235
890,0.8162909232960592,3.8874997364873226e-05,0.18020051768254222,0.0020016597552801434,0.0005027308090702786,0.00408345884195935,0.0007326951489320795,0.0002325983107514541
891,0.8336392276167818,2.8815654333382705e-05,0.16376009249069035,0.0014837077687705287,0.0003726435549549593,0.0030268179151265403,0.0005431020340711507,0.0001724108803978695
892,0.8176954037311038,4.922291813101491e-05,0.177862113306204,0.0025344705064683608,0.0006365499455741816,0.005170412190195113,0.0009277272225223407,0.00029451236999637585
893,0.8314052625260531,3.377684008558602e-05,0.16554629901659246,0.0017391574544759888,0.0004368015252756872,0.0035479445826424,0.000636607808476063,0.00020209482904116118
894,0.817533772690031,7.202577779417987e-05,0.1759657331727942,0.003708581621246285,0.0009314361414492162,0.0075656416493654725,0.0013575033200013272,0.000430947276683918
895,0.8322594433062839,4.1810452202106436e-05,0.16396706603889677,0.0021528052783521363,0.0005406920614264282,0.004391801216822422,0.0007880210309884692,0.0002501618318501076
896,0.09358124369415441,0.00018159790799061269,0.8900291223113408,0.009350411542312347,0.0023484210777614803,0.019075180278613466,0.0034226601996161735,0.0010865432668242655
897,0.30544603634536943,0.00010648828286372603,0.6849431481989262,0.0054830437213047355,0.001377104674712042,0.011185608995509818,0.00200703417520638,0.0006371446016175482
898,0.5692340916367954,6.357331429822625e-05,0.42502826873566335,0.0032733672891645466,0.0008221290263367307,0.0066777885525548565,0.0011981958108100905,0.0003803741869317744
899,0.6764414496903071,4.633109694496344e-05,0.3193770609418137,0.0023855716645401633,0.000599152962857847,0.0048666531267352485,0.0008732237241757292,0.00027720991936060375
900,0.7344788947257842,3.705766235863662e-05,0.2621765649682702,0.001908085823693638,0.0004792290634762654,0.003892564611655788,0.0006984429911619701,0.00022172476525503273
901,0.77105065467503,3.128726674570305e-05,0.22612559665779358,0.00161097021074466,0.0004046064049094265,0.00328643793424209,0.0005896856622975402,0.00018719912247907396
902,0.7960339856139685,2.7372053798742684e-05,0.2014956228027626,0.0014093772918892201,0.00035397493723281985,0.0028751810336598866,0.0005158938236422413,0.00016377347670609046
903,0.1395627174060394,0.0001743993765904392,0.8446973328180246,0.008979761726813043,0.002255329791324716,0.01831904114838484,0.0032869861316070868,0.0010434727496007185
904,0.3902912494776658,9.517432778096927e-05,0.6011190458541295,0.004900492207548159,0.001230792798748403,0.009997182679063634,0.0017937948037265103,0.0005694505304008756
905,0.6245068948062629,5.586205337591624e-05,0.3704514248178809,0.0028763172133594497,0.0007224071303829528,0.005867791929267594,0.0010528580911211658,0.00033423588761672546
906,0.7159517183895433,4.074689442126681e-05,0.28037077952154577,0.0020980430673778034,0.0005269381501750368,0.0042800843108804785,0.000767975663028284,0.00024379831390853785
907,0.7623132827995448,3.3180509679674e-05,0.2346920989506176,0.0017084526144689183,0.00042908979054234275,0.003485305590132772,0.0006253684920724776,0.00019852684307416585
908,0.796744347004784,2.7627445595820304e-05,0.2007622117076542,0.0014225273244729965,0.00035727765963741444,0.0029020075793226192,0.0005207073115774483,0.0001653015462779763
909,0.8181365988769551,2.4215306688090116e-05,0.17967791331608715,0.0012468375085503086,0.0003131519369359265,0.0025435939526414503,0.0004563971432265299,0.00014488591155681398
910,0.8334024045516395,2.1806770755363187e-05,0.16462948361691285,0.0011228228520234879,0.00028200479094978134,0.002290599534188883,0.00041100234673627337,0.00013047507098290075
911,0.8450175321993304,1.9988869847501173e-05,0.15317842575861446,0.0010292197823640469,0.000258495727125512,0.002099645861154737,0.00037673952315513744,0.00011959813956311049
912,0.18986501484541907,0.00023684071524485793,0.7887595591884358,0.012194843993630371,0.00306282012776222,0.024877926131424588,0.004463847071185153,0.0014170740583226349
913,0.2711570816000133,0.00012421756072607354,0.7176319943396947,0.006395917917903948,0.0016063793964648805,0.0130479056220301,0.002341186117697684,0.0007432230674994031
914,0.5950425154705514,6.241693581313702e-05,0.3993242107524798,0.0032138257732194212,0.0008071747593063805,0.006556321690312957,0.0011764010078831836,0.00037345530074650433
915,0.7137369812496805,4.19897842030035e-05,0.28247334296489657,0.002162039019146011,0.0005430111798319421,0.004410638384522692,0.0007914009845836413,0.00025123481765846375
916,0.7700827365144182,3.248063212358384e-05,0.22698581081464445,0.0016724161686140057,0.0004200389858124841,0.0034117899274079297,0.0006121775743887892,0.00019433930999856235
917,0.8031008224065364,2.700134367927006e-05,0.19446224346156837,0.0013902895599967773,0.0003491809202315324,0.0028362413650356204,0.00050890687767162,0.00016155543031606454
918,0.8247944157732648,2.3453048251446513e-05,0.17308889201838346,0.001207589093394644,0.0003032944237127693,0.002463525755497783,0.00044203050408520245,0.00014032513890761705
919,0.8388718910271507,2.1176611561388345e-05,0.1592168704758016,0.0010903761797791099,0.0002738555829007991,0.00222440714044217,0.0003991254434365335,0.0001267046793698206
920,0.30046173288389166,0.0003296963895388322,0.6697824003572757,0.016975949559738888,0.0042636281387939306,0.03463155571145999,0.00621394113466382,0.0019726515360971053
921,0.261769906123915,0.00014581209944601562,0.7250702124196632,0.007507813018084786,0.001885639606318556,0.015316212144248782,0.0027481884285923343,0.0008724283039801094
922,0.569161918173637,6.882657405757845e-05,0.42462632327483946,0.0035438557613730512,0.0008900640927828925,0.007229594892555586,0.0012972064398175632,0.00041180568349230345
923,0.7131709774088083,4.303957371133958e-05,0.2829446008585093,0.002216092306677532,0.0005565870400159444,0.004520909060807874,0.0008111868555108575,0.00025751595676676
924,0.7745457671947769,3.2304745683301464e-05,0.22253865429502226,0.0016633598385078076,0.00041776442533861415,0.0033933146839754316,0.0006088625608764117,0.00019328693979490952
925,0.8086741853312395,2.6462538192400952e-05,0.18893750898650835,0.0013625466575634196,0.0003422130967792746,0.002779644833110413,0.0004987517601614648,0.00015833162955556062
926,0.8305668172825794,2.278162097366555e-05,0.16737708838411333,0.0011730175422272422,0.000294611537501287,0.0023929985313167613,0.0004293758020237787,0.0001363078305811731
927,0.8457008624289761,2.02819019300862e-05,0.15246864870127444,0.0010443078998296465,0.0002622852130662762,0.0021304261706008806,0.00038226243505082736,0.00012135141987244333
928,0.3324559854641916,0.00021070255323895682,0.6485276185458682,0.010848999350268318,0.002724801858345807,0.022132354015912275,0.003971208979818053,0.001260683248269062
929,0.3991274100512311,0.0001056538610775789,0.5913370830019745,0.005440079641009626,0.001366313946272433,0.011097960706081504,0.001991307439867111,0.0006321520585675759
930,0.6649872263576888,5.311391832255843e-05,0.3302191188532606,0.002734816719179188,0.0006868682943068201,0.005579125764811882,0.0010010627121193679,0.00031779314512265025
931,0.7578909528351535,3.5978531345277795e-05,0.23886190094530194,0.001852521752528813,0.00046527375944507523,0.0037792118817051817,0.0006781041072482612,0.00021526806897719688
932,0.8020554939404863,2.8065985965577378e-05,0.19541148548256715,0.0014451076117709429,0.00036294885628928897,0.0029480721882440674,0.0005289726858105344,0.00016792543711053738
933,0.8279666786100677,2.3540378053588318e-05,0.16990874746361526,0.0012120856737735627,0.0003044237712384824,0.002472698943327761,0.00044367644946714097,0.00014084765378435154
934,0.8450663846205295,2.0616182083350446e-05,0.15307295694761427,0.0010615198657494415,0.0002666081183601076,0.002165539208287371,0.00038856276851147306,0.00012335149715185905
935,0.40198357069835056,0.00018428231021993727,0.5813845217560917,0.009488630456103968,0.002383135722034045,0.01935715189949441,0.0034732543764529967,0.0011026046807468986
936,0.4921876184496067,8.87018699512184e-05,0.4998068312705752,0.0045672276613419995,0.001147091083456024,0.009317310860525412,0.0016718053818618875,0.0005307242832070527
937,0.699246217867351,4.799000587839649e-05,0.29642257237123637,0.0024709882941173146,0.000620605945155213,0.005040906163684768,0.0009044899520969448,0.0002871355641647808
938,0.7754683884560826,3.353574874320747e-05,0.22150493214152428,0.001726743747206527,0.0004336837361096313,0.003522620167452812,0.000632063847859075,0.00020065232247458607
939,0.8142605570003272,2.6362790500914726e-05,0.18336013977881124,0.0013574106844890482,0.00034092316131835025,0.002769167260882011,0.000496871769045735,0.00015773481550761245
940,0.8373160699900103,2.2228697404595016e-05,0.16067773831611434,0.0011445477047744316,0.0002874611392485394,0.0023349190254621185,0.00041895459445464396,0.00013299955799317545
941,0.4742981486179963,0.00018278363524151204,0.5092052027424795,0.009411464215747303,0.002363754882535679,0.019199729957201768,0.0034450081523774386,0.0010936377536222154
942,0.5110062141406195,8.956755095633613e-05,0.4809101058533614,0.0046118012676784415,0.0011582860555873235,0.009408242641729724,0.0016881212742341997,0.000535903857563091
943,0.709116238865772,4.722406005109772e-05,0.2866216797670128,0.0024315500165316265,0.0006107007466584715,0.004960450640265194,0.0008900538149897022,0.00028255272898453613
944,0.7813721875789649,3.311801356987389e-05,0.2156388345906109,0.001705234712055409,0.0004282815919063939,0.0034787409519477057,0.0006241905988356787,0.0001981529140567242
945,0.8186981030033503,2.6006383903922925e-05,0.1789547603009564,0.0013390594358699468,0.00033631411722811723,0.0027317300449730803,0.0004901544082132607,0.00015560235047816726
946,0.8413708151428119,2.1805066803107837e-05,0.1566612268113986,0.0011227351161293775,0.00028198275546802035,0.0022904205497677748,0.00041097023155594323,0.00013046487583324648
947,0.5416499161475297,0.0002364131112981111,0.4370132501380699,0.01217282681885516,0.0030572903607481296,0.024833010292569412,0.004455787820801368,0.0014145156026976458
948,0.5378391226345325,9.753166015828024e-05,0.4533584179618414,0.0050218704112611635,0.0012612777812211582,0.010244798637702762,0.0018382245430026345,0.0005835550079831503
949,0.6913065209387761,5.2208441219593744e-05,0.30398154568885744,0.002688194025952788,0.0006751586797107797,0.00548401377168266,0.0009839967641894036,0.0003123754612937497
950,0.7779903162416069,3.444719209344593e-05,0.21890074447160784,0.0017736736403786094,0.00044547050611474815,0.0036183588596657374,0.0006492422444254172,0.00020610570377317013
951,0.8170528127980199,2.6743897375928233e-05,0.1805334881983508,0.0013770337416180794,0.00034585162898668754,0.0028091990124963656,0.0005040546675017453,0.00016001506814692902
952,0.8407949073648204,2.220861184538229e-05,0.15720071370978606,0.0011435135064912657,0.0002872013931362139,0.0023328092232779048,0.0004185760325821239,0.00013287938133827113
953,0.5885730133109575,0.00011197747475749647,0.40132075888492486,0.005765680255004087,0.001448090811534088,0.011762197823631543,0.0021104915268398083,0.0006699877359822674
954,0.6703704868041152,5.905323145125784e-05,0.3242998215689915,0.0030406298347955127,0.000763675391333449,0.006202995664607046,0.0011130037079358792,0.00035332946137737765
955,0.7680322819526152,3.730242546358668e-05,0.22860108730135711,0.0019206885887089176,0.00048239433581385554,0.003918274711536158,0.0007030561551952038,0.00022318924084616096
956,0.8138013519974195,2.784828145575309e-05,0.18368527576450705,0.001433898084172357,0.00036013350524670065,0.002925204343463807,0.000524869507699649,0.00016662285949869466
957,0.8390201670761404,2.2863709479513826e-05,0.15891632991178026,0.0011772442501285973,0.00029567310467190486,0.002401621169458259,0.0004309229622577339,0.0001367989855416012
958,0.6308540494614583,0.00015581578512436544,0.3550832131589522,0.008022899227323042,0.002015007100483447,0.01636700678101811,0.0029367325434425965,0.0009322827232160203
959,0.6584664849865972,7.083288209502487e-05,0.33514068249039036,0.003647159846967087,0.000916009634423504,0.007440338991604761,0.0013350202601633753,0.0004238098993634143
960,0.7520047418792528,4.201706093297671e-05,0.24420312054693813,0.002163443488248035,0.0005433639220430577,0.004413503552670161,0.0007919150817947978,0.0002513980207901502
961,0.8054017021790489,3.0209329203287445e-05,0.19187183552664436,0.0015554675909732435,0.0003906665348243156,0.003173210567373356,0.0005693692722855701,0.00018074956702038232
962,0.8351439579496116,2.3962343517069708e-05,0.16269338475856707,0.0012338125250564527,0.00030988062148247855,0.0025170225116789837,0.00045162942873574666,0.00014337237302947738
963,0.681065317213808,8.966973412597065e-05,0.3108417805112096,0.004617062642654034,0.0011596074866104152,0.009418976038406279,0.0016900471679387307,0.0005365152436532202
964,0.728030133344337,5.0466304891868996e-05,0.26741516514293623,0.002598492047514081,0.0006526294021566189,0.00530101846689593,0.000951161910874156,0.00030195184728998645
965,0.7939234958442344,3.354164901137834e-05,0.20304929224043303,0.0017270475499112242,0.00043376003827793366,0.003523239936041083,0.0006321750529564354,0.00020068762517562135
966,0.8280062721423925,2.5898220892927015e-05,0.16965635312548288,0.0013334901609940643,0.0003349153549974732,0.002720368521279943,0.0004881158096583037,0.00015495518558172384
967,0.699093083193035,0.0001503699393693691,0.28733567968584556,0.007742494570856178,0.0019445815151956356,0.015794971063781138,0.0028340921566389577,0.0008996989390593999
968,0.7270050231393943,6.390927230349819e-05,0.2672270162409073,0.003290665647086116,0.0008264736295843892,0.006713077833073105,0.0012045277675276059,0.000382384303196897
969,0.7744721562675588,3.9794308610680656e-05,0.22193631473075706,0.0020489947635899206,0.0005146193265678954,0.004180023983815701,0.0007500218353840332,0.00023809876753149115
970,0.8179842883587799,2.8791206900276465e-05,0.1794172381864489,0.001482448979155444,0.00037232740116310267,0.0030242499384410516,0.0005426412619333965,0.00017226460561900762
971,0.8423954155170057,2.3184589090242577e-05,0.15551212133897122,0.0011937662268905673,0.000299822714376089,0.002435326604119334,0.00043697072946308896,0.00013871888420318506
972,0.7362376925271725,9.052185389184143e-05,0.2555924994050604,0.00466093798561576,0.001170627085024779,0.009508483336881137,0.0017061074653299218,0.0005416136779049024
973,0.7654589725868277,4.8874615605492865e-05,0.23012997956433057,0.0025165365335998915,0.0006320457031992086,0.0051338262320231405,0.0009211626028924925,0.00029242839354470205
974,0.8046307893527654,3.315123145568653e-05,0.192377234825278,0.0017069450891535134,0.00042871116504442135,0.003482230183554563,0.0006248166717730551,0.00019835166453003315
975,0.8348703820897948,2.545924835530444e-05,0.16283186147162204,0.001310887621526712,0.00032923856955804437,0.002674258517122017,0.00047984229015650474,0.0001523287089865233
976,0.7698509207999767,6.471908579299166e-05,0.2243080310274806,0.003332362654959776,0.0008369461239475485,0.006798141248589062,0.00121979069885918,0.0003872296089833659
977,0.7934752188058203,4.004368008618774e-05,0.2029107458362414,0.0020618348119623505,0.0005178441942756829,0.004206218150391359,0.0007547218555196838,0.00023959081609444848
978,0.8244560797317474,2.891630202388738e-05,0.17293415668732742,0.001488890082473554,0.00037394512918799487,0.0030373900239260673,0.0005449989878868169,0.00017301307935297446
979,0.796295131004341,5.05113682212917e-05,0.19914610041253483,0.0026008123422809532,0.0006532121603713195,0.005305751952772689,0.0009520112403944662,0.00030222147185619667
980,0.8148607290840705,3.415973794482855e-05,0.1820562750353112,0.001758872728744326,0.0004417531539217728,0.003588164460581357,0.0006438244624444354,0.00020438579756301895
981,0.8388076251735531,2.5899724114125476e-05,0.1588548644251093,0.0013335675613177149,0.00033493479462862327,0.0027205264207606768,0.0004881441415671181,0.00015496417970996444
982,0.795753976574911,7.5501725677381e-05,0.19743181689871306,0.0038875569385678982,0.0009763870407433388,0.007930757818625189,0.0014230161257787221,0.00045174469560858404
983,0.8151653146848142,4.231279721208784e-05,0.18101585685365032,0.002178670843828764,0.0005471883786076196,0.004444567912945085,0.000797488960939661,0.00025316748094737513
984,0.8299292689469716,3.0330338236954178e-05,0.16733334741169847,0.0015616983029767449,0.0003922314216030684,0.0031859214469098325,0.000571649985802096,0.00018147359271104683
985,0.815007824233466,5.88712830361888e-05,0.17967890540771495,0.00303126137576869,0.0007613224375040693,0.0061838836668023775,0.0011095744415663988,0.0003522408209437405
986,0.8301712163821742,3.667914276307406e-05,0.16651840558665346,0.0018885959846614132,0.0004743340544621357,0.0038528046298134462,0.0006913088563647339,0.00021945999292109588
987,0.8417896099529454,2.747120661988418e-05,0.1557310496908287,0.0014144826353016276,0.00035525717984049855,0.0028855961202617023,0.0005177626029600193,0.00016436673150396422
988,0.8305954989712356,4.7844603207327435e-05,0.1650864141969439,0.0024635015624204577,0.000618725600269766,0.005025632958204013,0.0009017494803553389,0.00028626558556769764
989,0.11781562007223852,0.0001547589706013146,0.8682170225193646,0.007968484224288648,0.002001340392927933,0.01625599819192601,0.0029168142687971354,0.0009259595517819362
990,0.3919406848099339,9.172189978070144e-05,0.5997812001868681,0.00472272792061395,0.0011861460581829826,0.009634537055924514,0.0017287252881175357,0.0005487938365028406
991,0.6156705859788753,5.5718643245285566e-05,0.37930067674344703,0.002868933076859409,0.000720552552996782,0.005852728021726951,0.0010501551737155666,0.0003333778308607074
992,0.703867685870141,4.167752156175662e-05,0.29237082077482185,0.002145960727070687,0.0005389730046315,0.004377838082790383,0.000785515625408272,0.0002493664763648819
993,0.7530234419727297,3.394171538545335e-05,0.24391323919023816,0.0017476468248877265,0.00043893368986775994,0.0035652632076379875,0.0006397152899057892,0.00020308131698543007
994,0.7845548290859066,2.9019290950065826e-05,0.21282611234280058,0.0014941929455666572,0.0003752769802411789,0.003048208057874202,0.0005469400680596706,0.0001736292864752641
995,0.8067127717868239,2.5587278251308968e-05,0.19097791677839793,0.0013174798352290607,0.00033089425000993114,0.0026877068732974185,0.00048225532912963534,0.00015309474215836191
996,0.8229256393937564,2.3101078468525332e-05,0.1749894344902607,0.001189466294750181,0.00029874275642710157,0.0024265545858619094,0.00043539676595021575,0.0001382192203869139
997,0.14355297940872547,0.00016758019341430713,0.8413225179734857,0.008628644416130517,0.0021671442297114714,0.017602749039753746,0.003158461815941288,0.0010026719625913787
998,0.43137753543009766,8.763072026573181e-05,0.5607135880430617,0.004512074545904219,0.0011332389938220918,0.00920479649523335,0.001651616925745329,0.0005243153411030488
999,0.6425678726274118,5.251373920322675e-05,0.35269264014640095,0.0027039137102903587,0.0006791067880766017,0.0055160825005621415,0.0009897508572246907,0.00031420213139231106
1000,0.7286666621135597,3.843593653359966e-05,0.2678644051272902,0.0019790526696043128,0.0004970528818188829,0.004037339563370472,0.0007244199653188414,0.00022997130587445577
1001,0.7745861447657845,3.102237910666161e-05,0.22261401329317687,0.0015973312406436584,0.0004011808824370503,0.003258613938227155,0.0005846932018141468,0.00018561423703712267
1002,0.8017086097732959,2.6698206999899746e-05,0.19588181488588818,0.0013746811604450225,0.00034526076181587423,0.0028043996611744524,0.0005031935197425335,0.0001597416918124577
1003,0.8237002922658374,2.3228199774799776e-05,0.17420330862432312,0.0011960117254911718,0.0003003866870119327,0.002439907503091343,0.00043779268031025827,0.00013897981725133072
1004,0.838150063261986,2.0972187857619172e-05,0.15995714795617297,0.001079850476149626,0.00027121197901770777,0.002202934321477662,0.0003952725748518107,0.00012548156396410256
1005,0.19884320475421638,0.0002538676627109775,0.778244647628485,0.013071555448509919,0.00328301232469785,0.026666449447053566,0.004784761866174142,0.0015189503152057058
1006,0.25938065079835787,0.00012704364384437904,0.7291533645602036,0.006541431930159478,0.0016429262555998103,0.0133447595096133,0.0023944506201187417,0.0007601321917159535
1007,0.5950338793312551,6.199371546512088e-05,0.39937104351353153,0.0031920343083791745,0.0008017016809167767,0.00651186630795016,0.0011684243772223204,0.0003709230732301778
1008,0.7171001355397059,4.116731752178312e-05,0.2791844182077277,0.002119690502941438,0.0005323750546072187,0.004324245868270483,0.0007758995726650024,0.00024631380483096865
1009,0.7738325770584475,3.167405946714862e-05,0.22330876533073019,0.0016308860300793583,0.00040960840184772887,0.0033270669314243648,0.0005969757245446599,0.0001895133948833936
1010,0.8067736293449723,2.6260564922888046e-05,0.19085629353058575,0.0013521471259201922,0.0003396011818705799,0.002758429409595626,0.0004949450760504122,0.0001571231756780024
1011,0.8281620304483959,2.2794383576001337e-05,0.1697807233637221,0.0011736746840716092,0.00029477658325904985,0.002394339124625757,0.00042961634472353597,0.00013638419225179207
